Category,Type,File,Line,Code
"lintErrors","Console Statement","scripts/auto-enhance-routes.js",156,"console.log(`   4. Replace manual errors with standardized handlers`);"
"lintErrors","Console Statement","scripts/auto-enhance-routes.js",168,"console.log('❌ Usage: node scripts/auto-enhance-routes.js <route-file>');"
"lintErrors","Console Statement","scripts/auto-enhance-routes.js",169,"console.log('   Example: node scripts/auto-enhance-routes.js app/api/work-orders/route.ts');"
"lintErrors","Console Statement","scripts/security-audit.js",40,"console.log(`${statusColor} ${severityColor}[${severity.toUpperCase()}]${colors.reset} ${name}: ${message}`);"
"lintErrors","Console Statement","scripts/security-audit.js",43,"console.log(colors.bright + colors.cyan + '🔐 FIXZIT SOUQ SECURITY AUDIT' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",44,"console.log('═══════════════════════════════════════════════════════');"
"lintErrors","Console Statement","scripts/security-audit.js",47,"console.log('\n' + colors.bright + '1. JWT Security Configuration' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",66,"console.log('\n' + colors.bright + '2. Authentication Middleware' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",100,"console.log('\n' + colors.bright + '3. Input Validation Security' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",127,"console.log('\n' + colors.bright + '4. Security Package Dependencies' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",154,"console.log('\n' + colors.bright + '5. Environment Configuration' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",187,"console.log('\n' + colors.bright + colors.cyan + '🎯 SECURITY AUDIT RESULTS' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",188,"console.log('═══════════════════════════════════════════════════════');"
"lintErrors","Console Statement","scripts/security-audit.js",189,"console.log(`📊 Security Score: ${auditResults.securityScore >= 80 ? colors.green : auditResults.securityScore >= 60 ? colors.yellow : colors.red}${au"
"lintErrors","Console Statement","scripts/security-audit.js",190,"console.log(`✅ Passed Checks: ${colors.green}${passedChecks}${colors.reset}/${totalChecks}`);"
"lintErrors","Console Statement","scripts/security-audit.js",191,"console.log(`🚨 Critical Issues: ${auditResults.criticalIssues > 0 ? colors.red : colors.green}${auditResults.criticalIssues}${colors.reset}`);"
"lintErrors","Console Statement","scripts/security-audit.js",194,"console.log('\n' + colors.green + colors.bright + '🎉 SECURITY STATUS: EXCELLENT' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",195,"console.log(colors.green + '   Your Fixzit Souq platform is properly secured!' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",197,"console.log('\n' + colors.yellow + colors.bright + '⚠️  SECURITY STATUS: GOOD' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",198,"console.log(colors.yellow + '   Most security measures implemented, minor improvements needed' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",200,"console.log('\n' + colors.red + colors.bright + '🚨 SECURITY STATUS: CRITICAL ISSUES FOUND' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",201,"console.log(colors.red + '   Immediate action required to fix critical vulnerabilities!' + colors.reset);"
"lintErrors","Console Statement","scripts/security-audit.js",207,"console.log(`\n📄 Detailed report saved to: ${reportFile}`);"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",11,"console.log('🔧 Fixing en.ts duplicates and structure...');"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",25,"console.log(`Found ${matches.length} top-level object(s)`);"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",29,"console.log('⚠️  Multiple top-level objects detected. Merging...');"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",41,"console.log('Removing duplicate const en declaration...');"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",97,"console.log('✅ Fixed en.ts structure');"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",98,"console.log('📊 Running TypeScript check...');"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",107,"console.log('✅ TypeScript validation passed');"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",109,"console.log('⚠️  TypeScript validation found issues (will be fixed in next step)');"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",113,"console.log(`Found ${duplicateErrors.length} duplicate key errors`);"
"lintErrors","Console Statement","scripts/fix-en-duplicates.js",117,"console.log('✅ en.ts fix complete!');"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",14,"console.log(`Directory ${directory} does not exist, skipping...`);"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",98,"console.log(`✅ Applied ${fileModifications} security fixes to: ${fullPath}`);"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",106,"console.log('🔒 Applying authentication middleware to all routes...');"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",107,"console.log('=======================================================');"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",113,"console.log(`\n📁 Processing directory: ${dir}`);"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",117,"console.log('\n=======================================================');"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",118,"console.log('📊 AUTHENTICATION APPLICATION SUMMARY');"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",119,"console.log('=======================================================');"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",120,"console.log(`Files modified: ${modifiedFiles}`);"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",121,"console.log(`Security fixes applied: ${routesFixed}`);"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",122,"console.log('✅ Authentication middleware applied successfully!');"
"lintErrors","Console Statement","scripts/apply-auth-to-routes.js",125,"console.log('ℹ️  All routes already have proper authentication or were skipped');"
"lintErrors","Console Statement","scripts/verify-routes.ts",26,"console.log(""Discovered routes:"", unique);"
"lintErrors","Console Statement","scripts/verify-routes.ts",38,"console.log(`✅ ${res.status} ${url}`);"
"lintErrors","Console Statement","scripts/verify-routes.ts",49,"console.log(""All discovered routes OK ✅"");"
"lintErrors","ESLint Disabled","scripts/seed-marketplace.ts",52,"// eslint-disable-next-line no-console"
"lintErrors","Console Statement","scripts/seed-marketplace.ts",53,"console.log(`[Marketplace seed] Preparing data for tenant: ${tenantId}`);"
"lintErrors","ESLint Disabled","scripts/seed-marketplace.ts",71,"// eslint-disable-next-line no-console"
"lintErrors","Console Statement","scripts/seed-marketplace.ts",72,"console.log('✔ Marketplace seed complete (MockDB)');"
"lintErrors","ESLint Disabled","scripts/seed-marketplace.ts",93,"// eslint-disable-next-line no-console"
"lintErrors","Console Statement","scripts/fix-error-messages.js",20,"console.log(`\n🔍 Processing ${apiFiles.length} API route files...`);"
"lintErrors","Console Statement","scripts/fix-error-messages.js",39,"console.log(`  ✓ Fixed: ${file}`);"
"lintErrors","Console Statement","scripts/fix-error-messages.js",43,"console.log(`\n✅ Complete!`);"
"lintErrors","Console Statement","scripts/fix-error-messages.js",44,"console.log(`   Fixed ${fixed} files`);"
"lintErrors","Console Statement","scripts/fix-error-messages.js",45,"console.log(`   Total checked: ${apiFiles.length}`);"
"lintErrors","Console Statement","scripts/fix-error-messages.js",48,"console.log(`\n📝 Files modified:`);"
"lintErrors","Console Statement","scripts/fix-error-messages.js",49,"filesChanged.forEach(f => console.log(`   - ${f}`));"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",153,"// Check for console.log statements"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",415,"console.log('\n' + colors.bright + colors.cyan + '════════════════════════════════════════════════════════════════');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",416,"console.log('                 FIXZIT SOUQ AUDIT REPORT V2                    ');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",417,"console.log('                    POST-FIX ANALYSIS                           ');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",418,"console.log('════════════════════════════════════════════════════════════════' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",420,"console.log('\n' + colors.bright + '📊 SUMMARY' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",421,"console.log('├─ Timestamp: ' + auditResults.timestamp);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",422,"console.log('├─ Files Scanned: ' + auditResults.statistics.totalFiles);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",423,"console.log('├─ Files with Issues: ' + colors.red + auditResults.statistics.filesWithIssues + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",424,"console.log('├─ Files Fixed: ' + colors.green + auditResults.statistics.filesFixed + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",425,"console.log('├─ Security Score: ' + getScoreColor(auditResults.statistics.securityScore) + auditResults.statistics.securityScore + '%' + colors.reset)"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",426,"console.log('└─ Total Issues: ' + colors.yellow + issuesFound + colors.reset + ' remaining (from 620 original)');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",428,"console.log('\n' + colors.bright + '✅ FIXES APPLIED' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",429,"console.log('├─ Issues Fixed: ' + colors.green + issuesFixed + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",430,"console.log('├─ Success Rate: ' + colors.green + Math.round((issuesFixed / 620) * 100) + '%' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",431,"console.log('└─ Improvement: ' + colors.green + (620 - issuesFound) + ' issues resolved' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",434,"console.log('\n' + colors.bright + '🔴 REMAINING ISSUES' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",439,"console.log('\n' + colors.yellow + category.toUpperCase() + ' (' + issues.length + ')' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",450,"console.log('  📁 ' + file);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",452,"console.log('     └─ ' + issue.issue);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",461,"console.log('\n' + colors.bright + colors.green + '✨ IMPROVEMENTS IMPLEMENTED' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",463,"console.log('  ✓ ' + imp.issue);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",466,"console.log('  ... and ' + (improvements.length - 10) + ' more');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",471,"console.log('\n' + colors.bright + '💡 RECOMMENDATIONS' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",473,"console.log('  🔴 ' + colors.red + 'CRITICAL: Fix syntax errors immediately' + colors.reset);"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",476,"console.log('  🟡 HIGH: Complete security middleware implementation');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",479,"console.log('  🟡 MEDIUM: Add error handling to remaining async operations');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",481,"console.log('  🟢 LOW: Replace remaining console.log with logger');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",481,"console.log('  🟢 LOW: Replace remaining console.log with logger');"
"lintErrors","Console Statement","scripts/fixzit-comprehensive-audit.js",486,"console.log('\n' + colors.green + '📄 Full report saved to: ' + reportPath + colors.reset);"
