Category,Type,File,Line,Code
"lintErrors","Console Statement","scripts/unified-audit-system.js",735,"console.log(`   • ${strength}`);"
"lintErrors","Console Statement","scripts/unified-audit-system.js",740,"console.log('\n⚠️ CRITICAL ISSUES:');"
"lintErrors","Console Statement","scripts/unified-audit-system.js",742,"console.log(`   • ${issue}`);"
"lintErrors","Console Statement","scripts/unified-audit-system.js",746,"console.log(`\n🎯 ECOSYSTEM STATUS: ${report.summary.ecosystemReadiness}`);"
"lintErrors","Console Statement","scripts/unified-audit-system.js",747,"console.log('\n==========================================\n');"
"lintErrors","Console Statement","scripts/test-server.js",4,"console.log('🧪 Testing Fixzit Souq Server Components...\n');"
"lintErrors","Console Statement","scripts/test-server.js",7,"console.log('1️⃣ Environment Check:');"
"lintErrors","Console Statement","scripts/test-server.js",8,"console.log('   ✅ NODE_ENV:', process.env.NODE_ENV || 'not set');"
"lintErrors","Console Statement","scripts/test-server.js",9,"console.log('   ✅ JWT_SECRET:', process.env.JWT_SECRET ? 'configured' : '❌ missing');"
"lintErrors","Console Statement","scripts/test-server.js",10,"console.log('   ✅ MONGODB_URI:', process.env.MONGODB_URI ? 'configured' : '❌ missing');"
"lintErrors","Console Statement","scripts/test-server.js",13,"console.log('\n2️⃣ Dependencies Check:');"
"lintErrors","Console Statement","scripts/test-server.js",16,"console.log('   ✅ express installed');"
"lintErrors","Console Statement","scripts/test-server.js",18,"console.log('   ✅ jsonwebtoken installed');"
"lintErrors","Console Statement","scripts/test-server.js",20,"console.log('   ✅ bcryptjs installed');"
"lintErrors","Console Statement","scripts/test-server.js",22,"console.log('   ✅ express-validator installed');"
"lintErrors","Console Statement","scripts/test-server.js",24,"console.log('   ❌ Missing dependency:', e.message);"
"lintErrors","Console Statement","scripts/test-server.js",28,"console.log('\n3️⃣ Middleware Check:');"
"lintErrors","Console Statement","scripts/test-server.js",31,"console.log('   ✅ asyncHandler loaded');"
"lintErrors","Console Statement","scripts/test-server.js",33,"console.log('   ✅ auth middleware loaded');"
"lintErrors","Console Statement","scripts/test-server.js",35,"console.log('   ✅ validation middleware loaded');"
"lintErrors","Console Statement","scripts/test-server.js",37,"console.log('   ❌ Middleware error:', e.message);"
"lintErrors","Console Statement","scripts/test-server.js",41,"console.log('\n4️⃣ Models Check:');"
"lintErrors","Console Statement","scripts/test-server.js",44,"console.log('   ✅ User model loaded');"
"lintErrors","Console Statement","scripts/test-server.js",46,"console.log('   ✅ Tenant model loaded');"
"lintErrors","Console Statement","scripts/test-server.js",48,"console.log('   ❌ Model error:', e.message);"
"lintErrors","Console Statement","scripts/test-server.js",52,"console.log('\n5️⃣ Routes Check:');"
"lintErrors","Console Statement","scripts/test-server.js",55,"console.log('   ✅ Auth routes loaded');"
"lintErrors","Console Statement","scripts/test-server.js",57,"console.log('   ❌ Routes error:', e.message);"
"lintErrors","Console Statement","scripts/test-server.js",60,"console.log('\n✅ All tests completed!');"
"lintErrors","Console Statement","scripts/test-server.js",61,"console.log('🚀 Ready to start server with: npm run dev\n');"
"lintErrors","Console Statement","scripts/seed-subscriptions.ts",118,"console.log('✅ Seed complete.');"
"lintErrors","Console Statement","scripts/seed-db.js",17,"console.log('Seeding completed successfully');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",224,"console.log('✅ Syncing FM RFQs to Souq marketplace...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",229,"console.log('✅ Creating FM Work Orders from Souq service orders...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",234,"console.log('✅ Syncing properties to Aqar listings...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",239,"console.log('✅ Converting Aqar maintenance requests to FM tickets...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",244,"console.log('✅ Sourcing services for Aqar listings from Souq...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",267,"console.log('🔍 Starting COMPLETE FIXZIT ECOSYSTEM AUDIT...\n');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",294,"console.log('📊 Auditing Facility Management Platform...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",324,"console.log('🛒 Auditing Fixzit Souq Platform...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",354,"console.log('🏠 Auditing Aqar Souq Platform...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",386,"console.log('🌉 Auditing Cross-Platform Bridges...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",408,"console.log('👥 Auditing Role Matrix (14 Roles)...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",432,"console.log('⚙️ Auditing Technical Requirements...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",452,"console.log('💾 Auditing Database...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",465,"console.log('🎨 Auditing UI/UX Requirements...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",479,"console.log('🔄 Auditing Critical Workflows...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",489,"console.log('📋 Auditing Compliance...');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",646,"console.log('\n==================================================');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",647,"console.log('🎯 FIXZIT ECOSYSTEM AUDIT RESULTS');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",648,"console.log('==================================================');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",650,"console.log('\n📊 PLATFORM SCORES:');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",651,"console.log(`   FM (Facility Management): ${results.score.breakdown.fm}%`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",652,"console.log(`   SOUQ (Marketplace): ${results.score.breakdown.souq}%`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",653,"console.log(`   AQAR (Real Estate): ${results.score.breakdown.aqar}%`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",655,"console.log('\n🌉 CROSS-PLATFORM BRIDGES:');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",656,"console.log(`   Connected: ${results.bridges.connectedBridges}/${results.bridges.totalBridges}`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",658,"console.log('\n👥 ROLE MATRIX:');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",659,"console.log(`   Configured: ${results.roles.rolesConfigured}/${results.roles.totalRoles} roles`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",661,"console.log('\n⚡ PERFORMANCE:');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",662,"console.log(`   Load Time: ${results.technical.performance.loadTime}ms`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",663,"console.log(`   API Latency: ${results.technical.performance.apiLatency}ms`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",664,"console.log(`   DB Performance: ${results.technical.performance.dbQueries}ms`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",666,"console.log('\n🎨 UI/UX COMPLIANCE:');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",667,"console.log(`   Color Scheme: ✅ Fixzit Brand Colors`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",668,"console.log(`   Landing Page: ✅ 3-Button Layout`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",669,"console.log(`   RTL Support: ✅ Arabic Ready`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",671,"console.log('\n📋 COMPLIANCE STATUS:');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",672,"console.log(`   ZATCA: ✅ ${results.compliance.zatca.status}`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",673,"console.log(`   GDPR: ✅ ${results.compliance.gdpr.status}`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",675,"console.log(`\n🏆 OVERALL SCORE: ${results.score.overall}%`);"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",676,"console.log('==================================================\n');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",688,"console.log('✅ Audit completed successfully!');"
"lintErrors","Console Statement","scripts/fixzit-unified-audit-system.js",689,"console.log(`📊 Full results available in audit object`);"
"lintErrors","Console Statement","scripts/_shared/marketplace.js",206,"console.warn(prefix, message, ...args);"
"lintErrors","Console Statement","scripts/_shared/marketplace.js",210,"console.log(prefix, message, ...args);"
"lintErrors","Console Statement","scripts/verify-sanitize-and-signed-urls.ts",18,"console.log('OK: sanitize');"
"lintErrors","Console Statement","scripts/kb-change-stream.ts",15,"console.log('KB Change Stream watcher started…');"
"lintErrors","Console Statement","scripts/kb-change-stream.ts",49,"console.log(`Upserted embeddings for ${articleId} (chunks=${ops.length})`);"
"lintErrors","Console Statement","scripts/kb-change-stream.ts",51,"console.warn('KB watcher error:', e);"
"lintErrors","Console Statement","scripts/seed-realdb.ts",119,"console.log('✅ Real DB seed complete (FM):', {"
"lintErrors","Console Statement","scripts/load/smoke.js",10,"console.warn('FIXZIT_API_BASE not set; skipping smoke request.');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",75,"console.log('Connecting to MongoDB...');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",77,"console.log('Connected to MongoDB');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",80,"console.log('Clearing existing data...');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",87,"console.log('Creating users...');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",115,"console.log('Creating categories...');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",126,"console.log('Creating vendors...');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",141,"console.log('Creating products...');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",293,"console.log('✅ Database seeded successfully!');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",294,"console.log('\nTest credentials:');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",295,"console.log('- Admin: admin@fixzit.co / password123');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",296,"console.log('- Vendor: vendor@fixzit.co / password123');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",297,"console.log('- Customer: customer@fixzit.co / password123');"
"lintErrors","Console Statement","scripts/seed-marketplace.js",303,"console.log('Disconnected from MongoDB');"
"lintErrors","Console Statement","scripts/fixzit-security-fixes.js",134,"console.log('Admin user created. Password stored securely in environment variables.');"
